id,part_code,part_name,locator_id,created_at
95a65736-7589-4766-8bed-43c933fa216b,SKU-12902,Panel U6,CTRA1-X-003-1,2026-07-21 02:30:02.965479+00
95aa983e-deb3-489e-b39b-1cf2ade40864,SKU-10187,Motor K43,CTRA1-B-031-2,2026-07-21 02:30:02.965479+00
95c15149-c572-465f-8d74-16d5debce7f4,SKU-10886,Gearbox N18,CTRA1-H-003-1,2026-07-21 02:30:02.965479+00
95c3b37e-9d2b-4834-95da-8aec826053b9,SKU-11984,Sensor Component F73,CTRA1-P-048-1,2026-07-21 02:30:02.965479+00
960b8c3e-3ee1-4fb2-9dda-671fc35aaa55,SKU-12045,Gearbox B27,CTRA1-Q-015-2,2026-07-21 02:30:02.965479+00
9622aca0-607f-43ac-98f6-13ff0e632a58,SKU-12483,Body Shell V39,CTRA1-T-045-2,2026-07-21 02:30:02.965479+00
96236d74-b1c2-4c3b-9e84-29d6c98aac06,SKU-11147,Body Shell K32,CTRA1-J-007-2,2026-07-21 02:30:02.965479+00
9625f05a-3670-4a31-9666-482593769d6a,SKU-12812,Gearbox A16,CTRA1-W-021-1,2026-07-21 02:30:02.965479+00
963b860b-64b5-4bac-a6e9-9a3068b469c4,SKU-11113,Panel E28,CTRA1-I-053-2,2026-07-21 02:30:02.965479+00
964434c8-9618-4f2c-bc80-3c6449d09da2,SKU-11386,Casing V75,CTRA1-K-064-1,2026-07-21 02:30:02.965479+00
965403d9-ff46-48cd-a85c-08c27df8aaaa,SKU-11659,Gearbox K57,CTRA1-N-011-2,2026-07-21 02:30:02.965479+00
965e17cb-561d-41cb-868f-8e11f957d599,SKU-11361,Motor L45,CTRA1-K-051-2,2026-07-21 02:30:02.965479+00
9686ad45-5cb4-41f3-a519-09b3ed31b215,SKU-11684,Panel C43,CTRA1-N-024-1,2026-07-21 02:30:02.965479+00
9687a8ee-c4ce-4c3d-bcec-776b3b33cfc1,SKU-10775,Gearbox F17,CTRA1-G-010-2,2026-07-21 02:30:02.965479+00
96965619-0f7b-46a3-86e6-4bcafc2ac93f,SKU-11560,Casing D92,CTRA1-M-025-1,2026-07-21 02:30:02.965479+00
9699a298-aa8f-4598-aec4-3eaba7bc21d6,SKU-11750,Body Shell M6,CTRA1-N-057-1,2026-07-21 02:30:02.965479+00
96c8a507-0617-4730-a771-dd15f0f0f2af,SKU-12144,Panel K3,CTRA1-R-002-1,2026-07-21 02:30:02.965479+00
96eae96d-e9fa-4d44-9a9e-ca0dd8325c55,SKU-12638,Motor X8,CTRA1-U-060-1,2026-07-21 02:30:02.965479+00
970311b1-730c-4a7b-8f67-aec8422a1472,SKU-11598,Gearbox H4,CTRA1-M-044-1,2026-07-21 02:30:02.965479+00
9703ce74-3875-4b3e-8f22-8bf21e58e040,SKU-13012,Gearbox W53,CTRA1-X-058-1,2026-07-21 02:30:02.965479+00
970b3c38-1cf7-4f16-b938-6d0693ab8551,SKU-12264,Motor W71,CTRA1-R-062-1,2026-07-21 02:30:02.965479+00
9715f93c-2624-47a9-bb24-06d7cb5840c9,SKU-12147,Wheel Axle J23,CTRA1-R-003-2,2026-07-21 02:30:02.965479+00
972db607-a422-4731-9121-4179b18f0df7,SKU-12198,Gearbox F32,CTRA1-R-029-1,2026-07-21 02:30:02.965479+00
973e980a-e0a2-4a41-a622-e54640001138,SKU-11138,Chassis Y52,CTRA1-J-003-1,2026-07-21 02:30:02.965479+00
9745ab89-6bf7-4757-b7c4-0392f9d7e2c9,SKU-12219,Casing A31,CTRA1-R-039-2,2026-07-21 02:30:02.965479+00
974fe57a-cec3-4582-8194-d2084a7fd2ed,SKU-10106,Wheel Axle N17,CTRA1-A-054-1,2026-07-21 02:30:02.965479+00
976e3070-fd5c-402e-b3bf-35b9dce9786b,SKU-11057,Body Shell U1,CTRA1-I-025-2,2026-07-21 02:30:02.965479+00
9797b754-4a07-4604-bcbb-24ceb5a98289,SKU-11140,Body Shell N11,CTRA1-J-004-1,2026-07-21 02:30:02.965479+00
97b320d6-f1b9-4e11-bc43-1c36d75d3af2,SKU-12481,Gearbox D46,CTRA1-T-044-2,2026-07-21 02:30:02.965479+00
97bb0d3d-8ba9-40f8-adb4-71bac19c533b,SKU-10408,Wheel Axle J48,CTRA1-D-016-1,2026-07-21 02:30:02.965479+00
97e282fb-a5dd-4318-b30d-2785068d2309,SKU-12836,Casing Y9,CTRA1-W-033-1,2026-07-21 02:30:02.965479+00
97e79022-7be1-4aa6-a5b0-699619b8cc95,SKU-11707,Wheel Axle L0,CTRA1-N-035-2,2026-07-21 02:30:02.965479+00
97ef6570-c8eb-45ba-8b6a-f7d185d12d2b,SKU-12636,Casing B64,CTRA1-U-059-1,2026-07-21 02:30:02.965479+00
980283be-94fe-4a96-ae70-5c953422972f,SKU-10532,Panel Y8,CTRA1-E-015-1,2026-07-21 02:30:02.965479+00
9807285f-c243-4c5e-827d-18b5aeaaad4a,SKU-12755,Wheel Axle K20,CTRA1-V-055-2,2026-07-21 02:30:02.965479+00
982caba6-8ba6-471b-ba3a-ea883d214772,SKU-10757,Casing O28,CTRA1-G-001-2,2026-07-21 02:30:02.965479+00
9848131c-21d1-42b6-b5b2-74be638f7a4d,SKU-11455,Motor R89,CTRA1-L-035-2,2026-07-21 02:30:02.965479+00
985728a9-0e00-4223-b211-b6659697b60b,SKU-12871,Body Shell X37,CTRA1-W-050-2,2026-07-21 02:30:02.965479+00
9869b80e-1100-4799-a403-f44ddcfa338c,SKU-10717,Motor F46,CTRA1-F-044-2,2026-07-21 02:30:02.965479+00
98717587-22ea-4b98-b866-f64db8fa0c4b,SKU-10166,Casing I76,CTRA1-B-021-1,2026-07-21 02:30:02.965479+00
98aada8a-1fd2-4133-a049-870f7a478087,SKU-13009,Gearbox I60,CTRA1-X-056-2,2026-07-21 02:30:02.965479+00
98bec343-2329-498e-af94-a3f494dd3b9d,SKU-10938,Casing N28,CTRA1-H-029-1,2026-07-21 02:30:02.965479+00
98c18bbd-1759-4887-a30f-5a089214a003,SKU-10955,Motor I53,CTRA1-H-037-2,2026-07-21 02:30:02.965479+00
98c201ac-c014-4c64-8e3d-dd9baed12c18,SKU-10495,Wheel Axle U80,CTRA1-D-059-2,2026-07-21 02:30:02.965479+00
98c5bf54-3b7a-4ea9-b0ee-785f9fb2c89d,SKU-11651,Body Shell B33,CTRA1-N-007-2,2026-07-21 02:30:02.965479+00
98d6c650-10ba-458a-b888-2f480f3196f0,SKU-11612,Panel D53,CTRA1-M-051-1,2026-07-21 02:30:02.965479+00
98e8db39-d66f-4770-802f-a15d07f60109,SKU-10671,Body Shell P3,CTRA1-F-021-2,2026-07-21 02:30:02.965479+00
991e17e0-6c9b-4e8b-9a76-f565c229a4b9,SKU-11043,Body Shell G71,CTRA1-I-018-2,2026-07-21 02:30:02.965479+00
991e652f-377a-406a-81df-eb5edb2666d8,SKU-12354,Casing C97,CTRA1-S-044-1,2026-07-21 02:30:02.965479+00
992d5b41-d417-4bc5-b1b7-b8b64c3a6302,SKU-12195,Motor N68,CTRA1-R-027-2,2026-07-21 02:30:02.965479+00
994919ef-89b2-41da-ab1c-0e118ef74932,SKU-12734,Chassis I85,CTRA1-V-045-1,2026-07-21 02:30:02.965479+00
996ce9fb-9e38-47d2-9ba4-7cb87f6f77a8,SKU-10581,Casing C80,CTRA1-E-039-2,2026-07-21 02:30:02.965479+00
99723a84-f09e-4249-89bb-6acbd9dc2c8f,SKU-10620,Motor B5,CTRA1-E-059-1,2026-07-21 02:30:02.965479+00
99822b26-e1e5-41b2-9879-5799b6164227,SKU-12870,Body Shell Q17,CTRA1-W-050-1,2026-07-21 02:30:02.965479+00
9995be5e-ef84-4562-83d9-e69082927bcc,SKU-11868,Wheel Axle X83,CTRA1-O-053-1,2026-07-21 02:30:02.965479+00
99e5b768-99e7-4540-b32c-7047105f7606,SKU-11818,Motor K26,CTRA1-O-028-1,2026-07-21 02:30:02.965479+00
9a119140-7584-485e-ad29-954ac1a854aa,SKU-10006,Chassis J73,CTRA1-A-004-1,2026-07-21 02:30:02.965479+00
9a2b0c90-88cc-4ff9-bac7-f2effcb13a4f,SKU-11422,Panel B28,CTRA1-L-019-1,2026-07-21 02:30:02.965479+00
9a3a2e77-a791-4c6e-b23c-d8188b3b832c,SKU-12845,Wheel Axle B37,CTRA1-W-037-2,2026-07-21 02:30:02.965479+00
9a513ef7-588b-4de1-b1eb-5fc465e72bb8,SKU-10096,Wheel Axle V75,CTRA1-A-049-1,2026-07-21 02:30:02.965479+00
9a7074c1-2b6c-4a0b-a39f-642d00668952,SKU-10940,Casing J8,CTRA1-H-030-1,2026-07-21 02:30:02.965479+00
9a8a85b2-98f9-4bb4-871c-133d8b394a5d,SKU-11428,Gearbox A67,CTRA1-L-022-1,2026-07-21 02:30:02.965479+00
9a8c35b7-0c5c-4d27-9efe-9e6a78bcd8d0,SKU-10889,Panel S16,CTRA1-H-004-2,2026-07-21 02:30:02.965479+00
9af115e7-1ff2-4660-a0c3-d83bc323f174,SKU-12507,Gearbox G72,CTRA1-T-057-2,2026-07-21 02:30:02.965479+00
9b6c0550-ab4f-4f3d-bdfc-833643f03b6a,SKU-11396,Gearbox B22,CTRA1-L-006-1,2026-07-21 02:30:02.965479+00
9b747c01-8039-450c-9868-e20a54a47d97,SKU-12458,Gearbox K18,CTRA1-T-033-1,2026-07-21 02:30:02.965479+00
9bb2bc43-af56-4c74-94dc-f4a76dedbf7d,SKU-11456,Chassis H95,CTRA1-L-036-1,2026-07-21 02:30:02.965479+00
9bd98767-1d45-4e97-911d-4fb43b1c585f,SKU-11648,Panel N3,CTRA1-N-006-1,2026-07-21 02:30:02.965479+00
9bf35011-14bf-446d-bf36-6eed47d43059,SKU-11950,Panel X83,CTRA1-P-031-1,2026-07-21 02:30:02.965479+00
9bfe6e9c-7762-4315-beea-6f440f024d39,SKU-12546,Gearbox D33,CTRA1-U-014-1,2026-07-21 02:30:02.965479+00
9c05398c-a509-44ff-b926-5aa1fe55a5b8,SKU-10883,Gearbox F41,CTRA1-G-064-2,2026-07-21 02:30:02.965479+00
9c0b5755-568a-455a-a12a-baaa73c2e9c3,SKU-12298,Gearbox H68,CTRA1-S-016-1,2026-07-21 02:30:02.965479+00
9c133c90-84ba-4535-afb5-cd968999b54a,SKU-10827,Casing N57,CTRA1-G-036-2,2026-07-21 02:30:02.965479+00
9c31ef63-ab1b-401d-8b67-d85f4cef2cf6,SKU-11483,Sensor Component C15,CTRA1-L-049-2,2026-07-21 02:30:02.965479+00
9c4731c5-5c0f-458c-b9a0-e7459be44622,SKU-10159,Panel L55,CTRA1-B-017-2,2026-07-21 02:30:02.965479+00
9c52159a-a674-492f-a8aa-421ec1fb99a4,SKU-12751,Casing K19,CTRA1-V-053-2,2026-07-21 02:30:02.965479+00
9c636e56-f26a-43b7-bfbf-dc0197268e28,SKU-10358,Motor F99,CTRA1-C-054-1,2026-07-21 02:30:02.965479+00
9c6b520e-7b86-4e6e-82a8-046ceaa79ccb,SKU-11249,Gearbox P93,CTRA1-J-058-2,2026-07-21 02:30:02.965479+00
9c75a857-e222-4828-a8b0-d803ff6ed83e,SKU-12928,Wheel Axle D88,CTRA1-X-016-1,2026-07-21 02:30:02.965479+00
9ca4641d-1952-4446-a7f8-33f40f9490b3,SKU-12077,Gearbox H69,CTRA1-Q-031-2,2026-07-21 02:30:02.965479+00
9ca4a16f-dfbd-48e2-977e-8d5fbc78117c,SKU-12340,Chassis Y82,CTRA1-S-037-1,2026-07-21 02:30:02.965479+00
9cc9c5bc-b94c-4f2f-9df8-e3986fa7ca24,SKU-12439,Casing Q80,CTRA1-T-023-2,2026-07-21 02:30:02.965479+00
9cd683f8-1fd1-4543-a4fa-1f9069a5bd3a,SKU-10520,Sensor Component E69,CTRA1-E-009-1,2026-07-21 02:30:02.965479+00
9cdf414d-64f7-485a-b212-a13bbfbd47f5,SKU-12420,Body Shell H2,CTRA1-T-014-1,2026-07-21 02:30:02.965479+00
9cf26369-0487-4112-9b68-bc8098759e3c,SKU-12573,Gearbox V5,CTRA1-U-027-2,2026-07-21 02:30:02.965479+00
9cf674c4-a29b-4adb-b0f8-25105a10a5d2,SKU-11549,Panel H79,CTRA1-M-019-2,2026-07-21 02:30:02.965479+00
9d0a7751-fbec-40ca-8948-e6c5f85ca493,SKU-10648,Panel G10,CTRA1-F-010-1,2026-07-21 02:30:02.965479+00
9d2c86bb-c1d6-4ea0-954e-341d48ba9ba1,SKU-11028,Panel R96,CTRA1-I-011-1,2026-07-21 02:30:02.965479+00
9d2e0829-bac1-4545-a44f-148fa790a229,SKU-10360,Gearbox Y37,CTRA1-C-055-1,2026-07-21 02:30:02.965479+00
9d365e5d-cd98-435b-bee9-34f977c79ad0,SKU-12900,Gearbox L80,CTRA1-X-002-1,2026-07-21 02:30:02.965479+00
9d4417e7-6f75-4fee-8b09-aa820562fbcb,SKU-11474,Panel P8,CTRA1-L-045-1,2026-07-21 02:30:02.965479+00
9d5d5216-b235-4b2e-83ea-8fd7d29258cc,SKU-10650,Body Shell D57,CTRA1-F-011-1,2026-07-21 02:30:02.965479+00
9dafcb2c-df2d-455f-ae82-8d44498cb015,SKU-10546,Casing S78,CTRA1-E-022-1,2026-07-21 02:30:02.965479+00
9dc55315-a942-4d38-bcba-86400550ca84,SKU-12960,Motor X0,CTRA1-X-032-1,2026-07-21 02:30:02.965479+00
9ddbf98d-d4e7-4ae5-a9e9-62b0ff8d3b0b,SKU-11192,Motor W30,CTRA1-J-030-1,2026-07-21 02:30:02.965479+00
9ddf2771-5c01-46c8-b28f-dd4f1026f921,SKU-10932,Body Shell T55,CTRA1-H-026-1,2026-07-21 02:30:02.965479+00
9df41d46-119c-4648-9fb6-380f4a68d6c1,SKU-10795,Wheel Axle W97,CTRA1-G-020-2,2026-07-21 02:30:02.965479+00
9dfc0c02-0eae-4ef9-aef6-c51d86cbd249,SKU-10679,Body Shell Q49,CTRA1-F-025-2,2026-07-21 02:30:02.965479+00
9e14ee23-56f8-484a-83cb-a7fb8646abff,SKU-11064,Chassis H15,CTRA1-I-029-1,2026-07-21 02:30:02.965479+00
9e161646-0a64-4356-bade-6409404219e2,SKU-11130,Body Shell E92,CTRA1-I-062-1,2026-07-21 02:30:02.965479+00
9e783178-67ab-4c60-9a41-5ee91119ef32,SKU-12315,Panel I12,CTRA1-S-024-2,2026-07-21 02:30:02.965479+00
9e8ac4c4-fcba-453d-8947-3db9b6982a71,SKU-10876,Casing V97,CTRA1-G-061-1,2026-07-21 02:30:02.965479+00
9eac7abf-6ac4-4fe2-97f6-757d0fab0efb,SKU-12805,Body Shell S7,CTRA1-W-017-2,2026-07-21 02:30:02.965479+00
9eb0a2b5-e259-4939-8f66-da23295cd0a0,SKU-11748,Sensor Component T66,CTRA1-N-056-1,2026-07-21 02:30:02.965479+00
9ebdd932-97fb-4cc3-8013-3a81d23b3aaa,SKU-12324,Casing M40,CTRA1-S-029-1,2026-07-21 02:30:02.965479+00
9edfd3cd-d7ce-4206-8043-ccaf2e28d65f,SKU-12375,Wheel Axle S34,CTRA1-S-054-2,2026-07-21 02:30:02.965479+00
9eeb83e8-f4c4-4ab4-b342-b0299a11f036,SKU-11036,Casing K73,CTRA1-I-015-1,2026-07-21 02:30:02.965479+00
9ef06ffe-8415-4f7c-9c60-3543f063bec9,SKU-10390,Casing O21,CTRA1-D-007-1,2026-07-21 02:30:02.965479+00
9ef85a24-bae7-409e-987a-ec15e80d647f,SKU-10961,Casing T97,CTRA1-H-040-2,2026-07-21 02:30:02.965479+00
9ef85d3f-b148-48b8-954c-6e8f8f344ab3,SKU-10511,Motor H5,CTRA1-E-004-2,2026-07-21 02:30:02.965479+00
9f34fa09-42ac-4538-b04a-ad1db4d35e81,SKU-10926,Panel O70,CTRA1-H-023-1,2026-07-21 02:30:02.965479+00
9f43b799-0bbd-4c7c-b716-fcca592df425,SKU-10305,Chassis H53,CTRA1-C-027-2,2026-07-21 02:30:02.965479+00
9f4d709a-65a0-41d7-b5ec-f284090b1845,SKU-11470,Casing J95,CTRA1-L-043-1,2026-07-21 02:30:02.965479+00
9f5f5fb3-64a7-46e7-9959-a6b1c7c031f0,SKU-12261,Gearbox T32,CTRA1-R-060-2,2026-07-21 02:30:02.965479+00
9f7f0016-a487-44d9-b03f-7e64b7457d52,SKU-11706,Sensor Component M43,CTRA1-N-035-1,2026-07-21 02:30:02.965479+00
9f83792c-e9bf-4bae-8fe5-f3f31d411fb3,SKU-10072,Gearbox X95,CTRA1-A-037-1,2026-07-21 02:30:02.965479+00
9fc0798b-a8c6-4661-b378-fe71ef99e5b3,SKU-11232,Motor J35,CTRA1-J-050-1,2026-07-21 02:30:02.965479+00
9fe20726-8461-4938-8565-1f82e6cc852f,SKU-11058,Gearbox R82,CTRA1-I-026-1,2026-07-21 02:30:02.965479+00
a013d9b9-49d0-4138-9a83-a1104dd25f81,SKU-12867,Panel O49,CTRA1-W-048-2,2026-07-21 02:30:02.965479+00
a027beeb-cb92-4dc7-be13-23b819f6bf58,SKU-11373,Body Shell U7,CTRA1-K-057-2,2026-07-21 02:30:02.965479+00
a030a7e4-167f-4a26-be87-0f83d4765299,SKU-10484,Gearbox F90,CTRA1-D-054-1,2026-07-21 02:30:02.965479+00
a04b2485-5d8c-485b-aacc-e10de06c8887,SKU-10299,Gearbox X14,CTRA1-C-024-2,2026-07-21 02:30:02.965479+00
a067049a-d64a-4dc8-972e-81ab2bf5b2a5,SKU-11518,Wheel Axle O91,CTRA1-M-004-1,2026-07-21 02:30:02.965479+00
a069a2d0-dac9-4c98-8fe9-6626c2e8e314,SKU-10304,Body Shell O76,CTRA1-C-027-1,2026-07-21 02:30:02.965479+00
a0812c6b-af58-42e1-8948-0f02b476e59f,SKU-11405,Body Shell Y6,CTRA1-L-010-2,2026-07-21 02:30:02.965479+00
a08c30ca-f668-4869-b7a6-22e98bb2e57b,SKU-11904,Gearbox X67,CTRA1-P-008-1,2026-07-21 02:30:02.965479+00
a091f93f-e892-4027-9b86-e208ccefec94,BB-FA-01,Assorted Handbags (Polybag),CTRA1-X-010-1,2026-07-21 02:30:02.965479+00
a0a460b7-a408-4f7e-895d-52564759f236,SKU-12122,Wheel Axle I69,CTRA1-Q-054-1,2026-07-21 02:30:02.965479+00
a0b83dad-4454-4eff-87ec-31f126c69556,SKU-12182,Gearbox T40,CTRA1-R-021-1,2026-07-21 02:30:02.965479+00
a0c48f88-d81c-4826-8be1-be58bab80780,SKU-11265,Gearbox B94,CTRA1-K-003-2,2026-07-21 02:30:02.965479+00
a0cc43d5-93b6-4298-80cd-ca1092853d9b,SKU-11366,Motor I48,CTRA1-K-054-1,2026-07-21 02:30:02.965479+00
a0dc656c-360b-47ce-aba9-8df48f1fad83,SKU-10569,Gearbox K69,CTRA1-E-033-2,2026-07-21 02:30:02.965479+00
a0e7659c-8475-4588-af99-3e83055ab964,SKU-12366,Motor Q35,CTRA1-S-050-1,2026-07-21 02:30:02.965479+00
a0fe3024-437a-4310-aae0-6cad97d1903c,SKU-10686,Gearbox K64,CTRA1-F-029-1,2026-07-21 02:30:02.965479+00
a1161950-9363-4483-b71b-d54da8b6f844,SKU-11877,Motor J62,CTRA1-O-057-2,2026-07-21 02:30:02.965479+00
a13db34a-7adb-4e4b-9f2c-da4742d3dd91,SKU-12549,Sensor Component M56,CTRA1-U-015-2,2026-07-21 02:30:02.965479+00
a145d5a9-936f-44c9-9225-f52c9efbab34,SKU-12240,Casing D24,CTRA1-R-050-1,2026-07-21 02:30:02.965479+00
a1829543-86a4-46a3-876a-216860f90f39,SKU-10345,Panel G45,CTRA1-C-047-2,2026-07-21 02:30:02.965479+00
a188224a-af35-4776-a064-5fd7c4a91a3d,SKU-12688,Body Shell T88,CTRA1-V-022-1,2026-07-21 02:30:02.965479+00
a19be3aa-245d-4548-9230-8b27a971dc9d,SKU-11258,Sensor Component I33,CTRA1-J-063-1,2026-07-21 02:30:02.965479+00
a1c38faa-2fbc-4ae1-b4f4-7f6d60f9eb0a,SKU-11882,Body Shell Q27,CTRA1-O-060-1,2026-07-21 02:30:02.965479+00
a1c87e34-6407-465b-bb81-490924061bac,SKU-10919,Wheel Axle S88,CTRA1-H-019-2,2026-07-21 02:30:02.965479+00
a1d6c7b2-b2d4-416a-8fdc-e49e014f0a84,SKU-10311,Sensor Component C33,CTRA1-C-030-2,2026-07-21 02:30:02.965479+00
a236f919-7df1-421d-b002-23721b99cedd,SKU-11974,Gearbox F70,CTRA1-P-043-1,2026-07-21 02:30:02.965479+00
a24510ec-53fc-4007-ae9f-e872cd7922b0,SKU-10562,Gearbox Y56,CTRA1-E-030-1,2026-07-21 02:30:02.965479+00
a250db22-a3f6-46c8-b8d2-5b8f813f663d,SKU-11716,Body Shell Q29,CTRA1-N-040-1,2026-07-21 02:30:02.965479+00
a26e6e01-69cf-4532-8dd1-49487c066e06,SKU-10758,Motor R70,CTRA1-G-002-1,2026-07-21 02:30:02.965479+00
a2765494-1f4f-4bd8-b002-0763e83571ca,SKU-12691,Gearbox Q25,CTRA1-V-023-2,2026-07-21 02:30:02.965479+00
a2a3f213-2396-43ce-b556-3995edb12388,SKU-11482,Wheel Axle Z26,CTRA1-L-049-1,2026-07-21 02:30:02.965479+00
a2d7d87a-2db4-44a4-a6cd-6755823199fe,SKU-13016,Motor C3,CTRA1-X-060-1,2026-07-21 02:30:02.965479+00
a2ddd0fa-2b64-4d6b-a01a-c70deb3bddf3,SKU-10662,Casing O17,CTRA1-F-017-1,2026-07-21 02:30:02.965479+00
a2e398f2-9941-40f7-a774-02bfc6acbf7c,SKU-12813,Sensor Component I93,CTRA1-W-021-2,2026-07-21 02:30:02.965479+00
a2f2b5a4-dac9-44d4-89f7-204999a86109,SKU-12940,Gearbox Z67,CTRA1-X-022-1,2026-07-21 02:30:02.965479+00
a313fd05-c8d8-4494-bc38-8feb388ca539,SKU-12778,Gearbox K23,CTRA1-W-004-1,2026-07-21 02:30:02.965479+00
a31c6f52-8a74-4811-8dc9-cd52eff4c954,SKU-12968,Casing S84,CTRA1-X-036-1,2026-07-21 02:30:02.965479+00
a337710f-26d9-496c-a674-a5eb92a8384f,SKU-12547,Gearbox R29,CTRA1-U-014-2,2026-07-21 02:30:02.965479+00
a33a1ba5-f437-454b-874e-76708e883bba,SKU-11561,Motor I20,CTRA1-M-025-2,2026-07-21 02:30:02.965479+00
a3d0b766-c2b6-4284-9e7c-247071410c04,SKU-12431,Gearbox K76,CTRA1-T-019-2,2026-07-21 02:30:02.965479+00
a3d2be1b-3891-4a7a-acbf-b0df4cc1b436,SKU-10517,Motor R10,CTRA1-E-007-2,2026-07-21 02:30:02.965479+00
a3f3b9a8-5896-4cfd-b916-1e20657ada16,SKU-10185,Gearbox D59,CTRA1-B-030-2,2026-07-21 02:30:02.965479+00
a3f957cb-6217-46f8-bfea-98e9fca8a53c,SKU-10865,Wheel Axle P67,CTRA1-G-055-2,2026-07-21 02:30:02.965479+00
a4159146-e6b0-411a-91a1-01f1bf96f80e,SKU-11878,Panel R38,CTRA1-O-058-1,2026-07-21 02:30:02.965479+00
a419ba65-2053-4779-9841-bfd293d227c5,SKU-11609,Sensor Component X61,CTRA1-M-049-2,2026-07-21 02:30:02.965479+00
a4312de7-9e4c-4e1d-ae9b-55d473a6d4f5,SKU-12918,Panel X5,CTRA1-X-011-1,2026-07-21 02:30:02.965479+00
a433cb9b-e820-4aae-870e-0e499c7b20b4,SKU-10741,Gearbox A24,CTRA1-F-056-2,2026-07-21 02:30:02.965479+00
a44439fe-1f90-4e28-9916-8cf9839d814f,SKU-11127,Casing G5,CTRA1-I-060-2,2026-07-21 02:30:02.965479+00
a444fe95-2562-447e-b950-3000a3379eb2,SKU-12365,Casing P22,CTRA1-S-049-2,2026-07-21 02:30:02.965479+00
a46067cc-150b-4ddc-adb4-0bb58fa3d5c9,SKU-11620,Wheel Axle H9,CTRA1-M-055-1,2026-07-21 02:30:02.965479+00
a461117e-e13e-40b3-b832-35632dd78feb,SKU-11913,Casing Q56,CTRA1-P-012-2,2026-07-21 02:30:02.965479+00
a46ec1d3-612c-4828-a52e-9361c99ebe12,SKU-12250,Panel T7,CTRA1-R-055-1,2026-07-21 02:30:02.965479+00
a4a88cf5-c449-4732-a545-e4f14bd95e51,SKU-10309,Casing R59,CTRA1-C-029-2,2026-07-21 02:30:02.965479+00
a4b276a1-bfba-4f17-b77b-7a48a39404d3,SKU-11569,Casing X10,CTRA1-M-029-2,2026-07-21 02:30:02.965479+00
a4b527e9-86ab-43f0-ba06-49478459e613,SKU-12853,Motor U24,CTRA1-W-041-2,2026-07-21 02:30:02.965479+00
a4d0838f-8853-4320-8d75-59c0de12a31a,SKU-12994,Motor U49,CTRA1-X-049-1,2026-07-21 02:30:02.965479+00
a4de982b-8db9-4dc2-b132-775b38011fa4,SKU-10684,Chassis P63,CTRA1-F-028-1,2026-07-21 02:30:02.965479+00
a4e1ca76-4808-4d25-9f02-b5c7500c833e,SKU-11965,Wheel Axle P78,CTRA1-P-038-2,2026-07-21 02:30:02.965479+00
a4e9fa0d-d74e-485c-9d54-9b597716ee21,SKU-10424,Body Shell B48,CTRA1-D-024-1,2026-07-21 02:30:02.965479+00
a4ec2006-ddca-47f7-8574-94ecce19feb9,SKU-11806,Sensor Component C51,CTRA1-O-022-1,2026-07-21 02:30:02.965479+00
a5036a0f-e2ab-4853-93a0-6351f86a2e0a,SKU-12875,Motor U10,CTRA1-W-052-2,2026-07-21 02:30:02.965479+00
a516abd1-724a-453f-af80-9ce7b06742cb,SKU-10200,Gearbox H79,CTRA1-B-038-1,2026-07-21 02:30:02.965479+00
a530f423-15c3-47d3-b394-09d82b8f6051,SKU-10386,Sensor Component V76,CTRA1-D-005-1,2026-07-21 02:30:02.965479+00
a53f3fcc-963d-4436-ab60-76597fb1bddd,SKU-10222,Motor G48,CTRA1-B-049-1,2026-07-21 02:30:02.965479+00
a543e170-dfa7-413d-be61-2072fab4b9cc,SKU-12536,Sensor Component R59,CTRA1-U-009-1,2026-07-21 02:30:02.965479+00
a587b51d-980e-47fc-9564-659b94567999,SKU-11149,Motor Q41,CTRA1-J-008-2,2026-07-21 02:30:02.965479+00
a5908e73-dc5f-486a-ad05-20e6a448aa90,SKU-12236,Gearbox S31,CTRA1-R-048-1,2026-07-21 02:30:02.965479+00
a59c1b96-ab7f-448a-90ca-aecf3340f6fd,SKU-10591,Gearbox T2,CTRA1-E-044-2,2026-07-21 02:30:02.965479+00
a5abaea7-aacd-4bdf-b9a3-98a9547109a0,SKU-12937,Motor O64,CTRA1-X-020-2,2026-07-21 02:30:02.965479+00
a5bc03b0-1884-4ca0-892b-e07c81a159cc,SKU-10421,Body Shell Z61,CTRA1-D-022-2,2026-07-21 02:30:02.965479+00
a5caeb61-3bd8-488c-a3e4-e640f3586145,SKU-10170,Motor P68,CTRA1-B-023-1,2026-07-21 02:30:02.965479+00
a5e5ad65-4fcd-48ed-b603-32cacd1b4fec,SKU-11289,Wheel Axle B2,CTRA1-K-015-2,2026-07-21 02:30:02.965479+00
a5faef2a-33e2-4a5b-b5e4-c7ee31c9d503,SKU-10171,Gearbox J92,CTRA1-B-023-2,2026-07-21 02:30:02.965479+00
a6059eb5-eee7-4010-8180-9ee0d7b809af,SKU-10364,Body Shell J48,CTRA1-C-057-1,2026-07-21 02:30:02.965479+00
a60b2592-eacf-4118-97e4-5efad8090be6,SKU-12347,Wheel Axle H37,CTRA1-S-040-2,2026-07-21 02:30:02.965479+00
a626ae34-bb54-4f0c-9dd4-f9bdaf72f200,SKU-12350,Gearbox O79,CTRA1-S-042-1,2026-07-21 02:30:02.965479+00
a65ca2eb-78c9-410f-aad6-93f2ec9efc33,SKU-12384,Panel I62,CTRA1-S-059-1,2026-07-21 02:30:02.965479+00
